conv2d_1, Conv2D, 2, 690358, 690356
batch_normalization_1, BatchNormalization, 690359, 1626639, 936280
conv2d_2, Conv2D, 1626640, 2634103, 1007463
batch_normalization_2, BatchNormalization, 2634104, 3580227, 946123
conv2d_3, Conv2D, 3580228, 5031365, 1451137
batch_normalization_3, BatchNormalization, 5031366, 6714280, 1682914
conv2d_4, Conv2D, 6714281, 7235123, 520842
batch_normalization_4, BatchNormalization, 7235124, 7795092, 559968
conv2d_5, Conv2D, 7795093, 9273323, 1478230
batch_normalization_5, BatchNormalization, 9273324, 10531937, 1258613
conv2d_9, Conv2D, 10531938, 10762922, 230984
conv2d_7, Conv2D, 10762923, 10981084, 218161
conv2d_6, Conv2D, 10981085, 11210238, 229153
conv2d_12, Conv2D, 11210239, 11414887, 204648
batch_normalization_9, BatchNormalization, 11414888, 11530147, 115259
batch_normalization_7, BatchNormalization, 11530148, 11615545, 85397
batch_normalization_6, BatchNormalization, 11615546, 11730362, 114816
batch_normalization_12, BatchNormalization, 11730363, 11794757, 64394
conv2d_10, Conv2D, 11794758, 11986545, 191787
conv2d_8, Conv2D, 11986546, 12232618, 246072
batch_normalization_10, BatchNormalization, 12232619, 12391859, 159240
batch_normalization_8, BatchNormalization, 12391860, 12506403, 114543
conv2d_11, Conv2D, 12506404, 12773613, 267209
batch_normalization_11, BatchNormalization, 12773614, 12935353, 161739
conv2d_16, Conv2D, 12935354, 13228007, 292653
conv2d_14, Conv2D, 13228008, 13505322, 277314
conv2d_13, Conv2D, 13505323, 13786590, 281267
conv2d_19, Conv2D, 13786591, 14082009, 295418
batch_normalization_16, BatchNormalization, 14082010, 14196718, 114708
batch_normalization_14, BatchNormalization, 14196719, 14283985, 87266
batch_normalization_13, BatchNormalization, 14283986, 14399910, 115924
batch_normalization_19, BatchNormalization, 14399911, 14515797, 115886
conv2d_17, Conv2D, 14515798, 14710255, 194457
conv2d_15, Conv2D, 14710256, 14957738, 247482
batch_normalization_17, BatchNormalization, 14957739, 15118414, 160675
batch_normalization_15, BatchNormalization, 15118415, 15233343, 114928
conv2d_18, Conv2D, 15233344, 15508700, 275356
batch_normalization_18, BatchNormalization, 15508701, 15668365, 159664
conv2d_23, Conv2D, 15668366, 15986431, 318065
conv2d_21, Conv2D, 15986432, 16289052, 302620
conv2d_20, Conv2D, 16289053, 16605358, 316305
conv2d_26, Conv2D, 16605359, 16921005, 315646
batch_normalization_23, BatchNormalization, 16921006, 17036768, 115762
batch_normalization_21, BatchNormalization, 17036769, 17121803, 85034
batch_normalization_20, BatchNormalization, 17121804, 17236947, 115143
batch_normalization_26, BatchNormalization, 17236948, 17353231, 116283
conv2d_24, Conv2D, 17353232, 17537448, 184216
conv2d_22, Conv2D, 17537449, 17782321, 244872
batch_normalization_24, BatchNormalization, 17782322, 17944950, 162628
batch_normalization_22, BatchNormalization, 17944951, 18060943, 115992
conv2d_25, Conv2D, 18060944, 18337551, 276607
batch_normalization_25, BatchNormalization, 18337552, 18497467, 159915
